"tweet_id","created_at","retrieved_at","user_id","username","text","retweeted_tweet_id","retweeted_user_id","retweeted_user_name","in_reply_to_tweet_id","in_reply_to_user_id","in_reply_to_user_name","quoted_tweet_id","quoted_user_id","quoted_user_name"
1317385499149963264,"2020-10-17 08:42:33.000 +0000","2020-10-17 22:13:05.000 +0000",821806009349832704,JColls_Greens,"Was an honour to be on a webinar last night with so many great young @QldGreens  candidates under 30 and of course, the magnificent @Scottludlam who moderated and hosted the event. Scott you inspire us so much, thank you for your kind words! #auspol https://t.co/54mELLZXpJ",,,,,,,,,
1317385846304067584,"2020-10-17 08:43:56.000 +0000","2020-10-17 16:52:44.000 +0000",256833444,AnnastaciaMP,Ok I’m ready to watch the Lions!! 🦁 #Uncaged #AFLFinals https://t.co/P8mGqt1aac,,,,,,,,,
1317389891647336449,"2020-10-17 09:00:00.000 +0000","2020-10-17 16:52:44.000 +0000",256833444,AnnastaciaMP,Spent some time @AustraliaZoo  with my family today and about the only animal missing was a unicorn! Our $74 million Rebuilding Tourism Plan will help Queensland tourism businesses get back on their feet and be more resilient as they recover from the COVID19 pandemic #qldjobs https://t.co/Da1bzANJqG,,,,,,,,,
1317397188066955264,"2020-10-17 09:29:00.000 +0000","2020-10-17 16:52:44.000 +0000",256833444,AnnastaciaMP,"Spent some time at Australia Zoo with my family today ❤️️

Our $74 million Rebuilding Tourism Plan will help Queensland tourism get back on its feet and be more resilient as we continue to navigate the effects of the pandemic.

All part of our economic recovery plan. #qldjobs https://t.co/XLEyNpvkWd",,,,,,,,,
1317398326073978880,"2020-10-17 09:33:31.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,@albericie @platypusparent @GladysB Seems everyone did.,,,,1317201520467718144,64705123,albericie,,,
1317398604907044865,"2020-10-17 09:34:38.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,@CallissClan No,,,,1317320698977644544,1185169435163652096,CallissClan,,,
1317399931284381696,"2020-10-17 09:39:54.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,"Suddenly I feel all is not lost in the World. Maybe we do have a chance 

#nzpol",,,,,,,,,
1317402626015723522,"2020-10-17 09:50:36.000 +0000","2020-10-17 12:02:25.000 +0000",47909433,donbrownmp,Got to love the CM #MurdochRoyalCommision https://t.co/YN5RNj9qQP,,,,,,,1317400801023676418,9609372,couriermail
1317403628412432386,"2020-10-17 09:54:35.000 +0000","2020-10-17 12:02:25.000 +0000",47909433,donbrownmp,@GrogsGamut Or make her Premier of Queensland,,,,1317384910219341824,50560529,GrogsGamut,,,
1317404424860360704,"2020-10-17 09:57:45.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,#auspol https://t.co/7effHaXzID,,,,,,,1317403616525787137,493695467,celestebarber_
1317405039430828032,"2020-10-17 10:00:12.000 +0000","2020-10-18 03:03:23.000 +0000",93755668,MarkRobinsonMP,@redlandbulletin No budget = no plan. Just another Labor promise. Like Redland hospital promise - 6 years no upgrade. But if it was sports @MickdeBrenni could tamper with the Dept &amp; just write himself more big cheques,,,,1317239745500614662,78880675,redlandbulletin,,,
1317405965369495552,"2020-10-17 10:03:53.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,"So, seems like Dan knows what he’s doing. Shut up #Morriscum https://t.co/0Acbosev2p",,,,,,,1317362188097519616,2708538078,paul4frankston
1317406122395926528,"2020-10-17 10:04:30.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,@Latte_Bogan Indeed he is. Clever man...,,,,1317405540109017088,16329558,Latte_Bogan,,,
1317406739021459456,"2020-10-17 10:06:57.000 +0000","2020-10-17 12:02:25.000 +0000",47909433,donbrownmp,@MarkRobinsonMP @redlandbulletin @MickdeBrenni So you don’t support a new fire station for Mount Cotton?,,,,1317405039430828032,93755668,MarkRobinsonMP,,,
1317407193591787521,"2020-10-17 10:08:45.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,@emerald1910 Jacinda got back in in NZ. The World is about to change for the better.,,,,1317230752040423426,255474711,emerald1910,,,
1317407369530273795,"2020-10-17 10:09:27.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,@VickiPlatt5 Definitely,,,,1317277788257153026,3558035365,VickiPlatt5,,,
1317407779464728578,"2020-10-17 10:11:05.000 +0000","2020-10-17 11:02:21.000 +0000",279777404,YvetteDAth,"RT @ECQInfo: More than 820,000 voters will receive a postal vote for the State general election. Read the SGE update here: https://t.co/kbGKdzEz1k

Postal vote applications close at 7pm. Apply now: https://t.co/f0ffX0667Q",1317004640181874688,330152331,ECQInfo,,,,,,
1317407780697853952,"2020-10-17 10:11:05.000 +0000","2020-10-17 12:02:25.000 +0000",47909433,donbrownmp,@ufuqsec @ufuqueensland @redlandbulletin @QldPol Thanks John for your on going advocacy on this one.,,,,1317251322471620608,402639285,ufuqsec,,,
1317411190574784512,"2020-10-17 10:24:38.000 +0000","2020-10-17 22:33:06.000 +0000",28298107,JPLangbroek,@Joshn11 @QLDLabor @AnnastaciaMP https://t.co/slUThjOls3,,,,1317409682093273094,23724992,Joshn11,,,
1317411955817074688,"2020-10-17 10:27:41.000 +0000","2020-10-18 03:03:23.000 +0000",93755668,MarkRobinsonMP,"@donbrownmp @redlandbulletin @MickdeBrenni So, what is construction date in the Labor budget? Wait on, there is no budget! Unfair of me to try to validate the commitment based on a budget that you have said doesn’t exist.",,,,1317406739021459456,47909433,donbrownmp,,,
1317427483898044417,"2020-10-17 11:29:23.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,"@couriermail FFS Really?  Wow. No words. This headline ?  An hour AFTER the polls had closed and it was already clear they were romping it in. This is what we have to deal with in Brisbane 🙄🤬🤬
#auspol",,,,1317362125694664705,9609372,couriermail,,,
1317427677058363395,"2020-10-17 11:30:09.000 +0000","2020-10-17 14:22:34.000 +0000",28540502,mireelr,@snootswoon @BaxterPeterba @couriermail Well that’s the problem.,,,,1317422148034588675,145222125,snootswoon,,,
1317428605320798208,"2020-10-17 11:33:50.000 +0000","2020-10-17 16:42:43.000 +0000",2967539174,AnnLeahyLNP,"RT @DebFrecklington: The @LNPQLD will back local first and ensure gov contracts go to Qld businesses in the food, manufacturing and medical supplies industries under a new mandate. Our plan will be kickstarted with a $25m plan to replace the ageing marine rescue fleet, securing more jobs. #qldpol https://t.co/qNlvChkwXL",1317282703176130562,632577753,DebFrecklington,,,,,,
1317431933282832385,"2020-10-17 11:47:04.000 +0000","2020-10-17 12:22:26.000 +0000",2854730388,edwardian_times,"RT @ProgressivesQld: Big congrats to our colleagues at @CBRProgressives! To be the highest polling minor party in #actvotes and only registered in May, just shows our calls to #DemandBetter are being heard. https://t.co/IEAUYOmG1Q",1317430202121682944,1227758180001705984,ProgressivesQld,,,,,,
1317433117209022465,"2020-10-17 11:51:46.000 +0000","2020-10-17 12:22:26.000 +0000",2854730388,edwardian_times,@mrbenjaminlaw If I am elected this #qldvotes (a boy can dream) I would love to learn a simple welcome to country in the local yaggera language.,,,,1317402287044636677,41088384,mrbenjaminlaw,,,
1317454946950762499,"2020-10-17 13:18:31.000 +0000","2020-10-17 21:33:02.000 +0000",1661487846,EtheridgeSue,"RT @AdamBandt: Amazing swings to the Greens in both ACT and NZ, with both parliaments likely to have a heap of new Greens MPs!

Shows people like Greens in government - we keep Labor on track and get results.",1317405699920457729,25960714,AdamBandt,,,,,,
1317455214555713536,"2020-10-17 13:19:34.000 +0000","2020-10-17 21:33:02.000 +0000",1661487846,EtheridgeSue,"RT @QldGreens: Congratulations @GreensACT and @NZGreens 💚

Fantastic results - we are so proud of you 🥰",1317424489966100482,20647444,QldGreens,,,,,,
1317455279835942912,"2020-10-17 13:19:50.000 +0000","2020-10-17 21:33:02.000 +0000",1661487846,EtheridgeSue,"RT @AdamBandt: Thanks to Greens in government, NZ votes today on whether to legalise cannabis. It’s time to legalise it in Australia too.

https://t.co/iUQOjsIb2Y",1317251764115054592,25960714,AdamBandt,,,,,,
1317559538904489984,"2020-10-17 20:14:07.000 +0000","2020-10-18 15:04:10.000 +0000",256833444,AnnastaciaMP,"BREAKING: If re-elected, we'll invest in 6,190 new teachers and 1,139 new teacher aides. We’re committed to world-class education for every child and supporting quality teachers in every school. Investing in education is a key part of our plan for Queensland’s economic recovery. https://t.co/ZSTfOfHaVj",,,,,,,,,
1317583478758600704,"2020-10-17 21:49:15.000 +0000","2020-10-18 01:53:19.000 +0000",53665873,LeeanneEnoch,"RT @AnnastaciaMP: BREAKING: If re-elected, we'll invest in 6,190 new teachers and 1,139 new teacher aides. We’re committed to world-class education for every child and supporting quality teachers in every school. Investing in education is a key part of our plan for Queensland’s economic recovery. https://t.co/ZSTfOfHaVj",1317559538904489984,256833444,AnnastaciaMP,,,,,,
1317585329839165441,"2020-10-17 21:56:36.000 +0000","2020-10-18 02:33:21.000 +0000",984808496,MarkBaileyMP,"What a brilliant piece on my friend &amp; colleague Grace Grace our Ninistwr for Education - a real trailblazer &amp; the real McCoy! 

Gracie is a real progressive &amp; one of the best 😊👍@gracextwo 

https://t.co/kwFAclRAku",,,,,,,,,
1317587049008910338,"2020-10-17 22:03:26.000 +0000","2020-10-18 12:54:02.000 +0000",263051215,peterkmurphy,RT @PicPedant: That's a comet. https://t.co/7mmcK5N883,1317585201652969472,2215067640,PicPedant,,,,,,
1317590085471096832,"2020-10-17 22:15:30.000 +0000","2020-10-18 11:03:54.000 +0000",263418376,gracextwo,A fantastic announcement 👏👏Investing in education is what Labor Governments do #qldpol #qldschools https://t.co/UHElxxTKUq,,,,,,,1317559538904489984,256833444,AnnastaciaMP
1317590681418788864,"2020-10-17 22:17:52.000 +0000","2020-10-18 15:04:10.000 +0000",256833444,AnnastaciaMP,"@anagnorisis1234 @anagnorisis1234 Carrie, our government has employed on average 1000 teachers a year for the past four years. This announcement continues our strong record of supporting Queensland education.",,,,1317560480467013634,55803519,anagnorisis1234,,,
1317592253368467456,"2020-10-17 22:24:07.000 +0000","2020-10-18 11:03:54.000 +0000",263418376,gracextwo,Thanks for the story ⁦@LydiaLynch101⁩ ⁦@brisbanetimes⁩ 😊 https://t.co/aZVRg2e01R,,,,,,,,,
1317594715936628736,"2020-10-17 22:33:54.000 +0000","2020-10-18 19:34:27.000 +0000",2458912866,DuncanPeggMP,"RT @AnnastaciaMP: BREAKING: If re-elected, we'll invest in 6,190 new teachers and 1,139 new teacher aides. We’re committed to world-class education for every child and supporting quality teachers in every school. Investing in education is a key part of our plan for Queensland’s economic recovery. https://t.co/ZSTfOfHaVj",1317559538904489984,256833444,AnnastaciaMP,,,,,,
1317596774857543680,"2020-10-17 22:42:05.000 +0000","2020-10-18 15:04:10.000 +0000",256833444,AnnastaciaMP,"RT @QLDLabor: Pre-poll voting opens tomorrow 🗳

There's so much at stake this election – Annastacia Palaszczuk's economic recovery plan is at risk if Deb Frecklington gets her way and sacks 30,000 Qlders.

Find your local polling booth here: https://t.co/QwJzW4YaR0

#qldvotes #TeamQLD https://t.co/KQSwMe0U3A",1317596653176565760,147861172,QLDLabor,,,,,,
1317598608510783488,"2020-10-17 22:49:22.000 +0000","2020-10-18 09:13:46.000 +0000",279777404,YvetteDAth,"RT @AnnastaciaMP: BREAKING: If re-elected, we'll invest in 6,190 new teachers and 1,139 new teacher aides. We’re committed to world-class education for every child and supporting quality teachers in every school. Investing in education is a key part of our plan for Queensland’s economic recovery. https://t.co/ZSTfOfHaVj",1317559538904489984,256833444,AnnastaciaMP,,,,,,
1317599159726215168,"2020-10-17 22:51:34.000 +0000","2020-10-18 09:13:46.000 +0000",279777404,YvetteDAth,RT @gracextwo: Thanks for the story ⁦@LydiaLynch101⁩ ⁦@brisbanetimes⁩ 😊 https://t.co/aZVRg2e01R,1317592253368467456,263418376,gracextwo,,,,,,
1317602959870455809,"2020-10-17 23:06:40.000 +0000","2020-10-18 08:03:42.000 +0000",1298404589511651330,SusieSouthport,@igger_nigel I’d like to go one better and improve those services to meet their needs. Thanks for caring enough to speak up.,,,,1317400201670270976,1271268689149489152,igger_nigel,,,
1317603520401473537,"2020-10-17 23:08:53.000 +0000","2020-10-18 15:04:10.000 +0000",256833444,AnnastaciaMP,"2020 has been tough, but together we're coming through it safely.

Now, we’re focused on our economic recovery plan: a plan to come out the other side of this storm stronger and fairer. https://t.co/xdgCVIwcbA",,,,,,,,,
1317612339907063808,"2020-10-17 23:43:56.000 +0000","2020-10-18 16:24:15.000 +0000",886091140151115776,Chris4Coomera,"Out again on the beautiful Sunday AM with the Coomera Crew!
#qldpol #auspol #jobsnotcuts https://t.co/AoKhzhp2mM",,,,,,,,,
1317612500892807168,"2020-10-17 23:44:34.000 +0000","2020-10-18 16:24:15.000 +0000",886091140151115776,Chris4Coomera,"RT @AnnastaciaMP: BREAKING: If re-elected, we'll invest in 6,190 new teachers and 1,139 new teacher aides. We’re committed to world-class education for every child and supporting quality teachers in every school. Investing in education is a key part of our plan for Queensland’s economic recovery. https://t.co/ZSTfOfHaVj",1317559538904489984,256833444,AnnastaciaMP,,,,,,
1317613280634884098,"2020-10-17 23:47:40.000 +0000","2020-10-18 16:24:15.000 +0000",886091140151115776,Chris4Coomera,"RT @QLDLabor: Pre-poll voting opens tomorrow 🗳

There's so much at stake this election – Annastacia Palaszczuk's economic recovery plan is at risk if Deb Frecklington gets her way and sacks 30,000 Qlders.

Find your local polling booth here: https://t.co/QwJzW4YaR0

#qldvotes #TeamQLD https://t.co/KQSwMe0U3A",1317596653176565760,147861172,QLDLabor,,,,,,
1317613599527899141,"2020-10-17 23:48:56.000 +0000","2020-10-18 16:24:15.000 +0000",886091140151115776,Chris4Coomera,"RT @JuliaGillard: Congratulations to @jacindaardern and @NZlabour. You have led NZ through difficult times, with an understanding of the special power of kindness. Your leadership will continue to inspire people around the world, especially women.",1317414200021430272,85436197,JuliaGillard,,,,,,
1317613629890424832,"2020-10-17 23:49:04.000 +0000","2020-10-18 16:24:15.000 +0000",886091140151115776,Chris4Coomera,"RT @SenatorWong: Warmest congratulations to @jacindaardern and @nzlabour. Authentic, empathetic leadership that brings people together. https://t.co/2pRnWRM7NV",1317585153812619265,529147678,SenatorWong,,,,,,
1317615184496656385,"2020-10-17 23:55:14.000 +0000","2020-10-18 09:13:46.000 +0000",279777404,YvetteDAth,"RT @AnnastaciaMP: 2020 has been tough, but together we're coming through it safely.

Now, we’re focused on our economic recovery plan: a plan to come out the other side of this storm stronger and fairer. https://t.co/xdgCVIwcbA",1317603520401473537,256833444,AnnastaciaMP,,,,,,
1317615616459591682,"2020-10-17 23:56:57.000 +0000","2020-10-18 02:33:21.000 +0000",984808496,MarkBaileyMP,"The ⁦@AnnastaciaMP⁩ ⁦@QLDLabor⁩ Campaign Launch is a few minutes from go at Beenleigh! 

It’s the most industrial launch setting I’ve ever seen... because Labor believe in jobs, not ⁦@LNPQLD⁩ cuts https://t.co/4Cg2fr40QI",,,,,,,,,
1317617582392844288,"2020-10-18 00:04:46.000 +0000","2020-10-18 15:04:10.000 +0000",256833444,AnnastaciaMP,Working together for Queensland 🙌 Watch our 2020 State Campaign Launch live here: https://t.co/Kv4uGVqBAB #qldvotes #teamqld https://t.co/OCABvjbPF8,,,,,,,,,
1317617783648133120,"2020-10-18 00:05:34.000 +0000","2020-10-18 09:13:46.000 +0000",279777404,YvetteDAth,RT @AnnastaciaMP: Working together for Queensland 🙌 Watch our 2020 State Campaign Launch live here: https://t.co/Kv4uGVqBAB #qldvotes #teamqld https://t.co/OCABvjbPF8,1317617582392844288,256833444,AnnastaciaMP,,,,,,
